喪,8
姻,8
挙,8
揚,8
独,8
粋,8
碧,8
握,8
俗,8
墨,8
宅,8
斥,8
抵,8
哀,8
巨,8
省,8
桑,8
輸,8
箇,8
廷,8
催,8
冶,8
化,8
班,8
援,8
霧,8
詩,8
縮,8
遜,8
賊,8
闘,8
弄,8
煽,8
餐,8
樹,7
昨,7
豆,7
醜,7
訳,7
締,7
桂,7
算,7
査,7
遇,7
笏,7
優,7
脳,7
線,7
候,7
策,7
講,7
敢,7
卿,7
貿,7
奏,7
掃,7
壮,7
郊,7
午,7
描,7
禽,7
ぁ,7
鎚,7
痴,7
街,7
句,7
丁,7
酵,7
嘲,7
篇,7
瞬,7
極,7
浮,6
狩,6
諾,6
棧,6
芯,6
髄,6
普,6
既,6
睡,6
副,6
操,6
校,6
技,6
膏,6
著,6
垣,6
惰,6
柴,6
賞,6
貢,6
帝,6
喩,6
謹,6
涼,5
可,5
誕,5
屈,5
暁,5
澄,5
紡,5
煎,5
餅,5
鍋,5
削,5
秋,5
眼,5
熊,5
丸,5
円,5
棄,5
兆,5
秩,5
匠,5
脚,5
浅,5
寿,5
局,5
籍,5
斗,5
潜,5
柳,5
峰,5
濁,5
泳,5
標,5
塀,5
署,5
盆,5
沖,5
介,5
猟,4
辞,4
温,4
茎,4
沸,4
餓,4
訟,4
賄,4
賂,4
洞,4
採,4
松,4
液,4
菖,4
蒲,4
粗,4
距,4
雛,4
惨,4
酪,4
娠,4
勲,4
忙,4
蓋,4
験,4
製,4
綿,4
粧,4
氷,4
蛇,4
赦,4
徹,4
箕,4
札,4
箙,4
丈,4
康,4
頬,4
兼,4
済,4
皇,4
依,4
遣,4
映,4
汗,3
漂,3
棺,3
骸,3
瓶,3
誡,3
超,3
堪,3
斜,3
尺,3
猶,3
呪,3
錠,3
ぢ,3
乾,3
剛,3
枕,3
悼,3
軸,3
輻,3
弾,3
泰,3
政,3
排,3
譜,3
較,3
酷,3
凍,3
筒,3
沼,3
堕,3
遅,3
辛,3
梯,3
観,3
苗,3
杭,3
即,3
絹,3
弔,3
ゥ,3
輩,3
電,3
貞,3
舎,3
我,3
肖,3
号,3
暇,3
景,3
訪,3
専,3
渉,3
批,3
吟,3
己,3
擬,3
繰,3
按,3
涯,3
赴,2
婆,2
紐,2
陪,2
療,2
癖,2
双,2
徐,2
叉,2
遍,2
冒,2
鞍,2
肺,2
駅,2
胃,2
卜,2
私,2
槌,2
槍,2
条,2
往,2
英,2
辺,2
玄,2
隻,2
謁,2
撤,2
吉,2
烈,2
尿,2
貯,2
需,2
趣,2
勉,2
層,2
租,2
祉,2
墳,2
旧,2
誌,2
昇,2
疎,2
塊,2
雑,2
是,2
河,2
肋,2
酸,2
棗,2
栽,2
培,2
幣,2
察,2
慌,2
勘,2
愉,2
才,2
巫,2
妙,2
鬼,2
郭,2
嚇,2
灯,2
滓,2
斑,2
瀬,2
朱,2
委,2
悌,2
僧,2
桶,2
斧,2
幽,2
誹,2
曇,2
慨,2
妬,2
勅,2
房,2
樽,2
斤,2
旬,2
提,2
奨,2
項,2
懇,2
哲,2
劇,2
粛,2
拷,2
ィ,2
詐,2
峻,2
単,2
凱,2
旋,2
阻,2
孝,2
臆,2
狡,1
猾,1
覧,1
嫌,1
洩,1
槽,1
堤,1
鷲,1
蘇,1
楓,1
餌,1
巾,1
叔,1
跳,1
掲,1
遭,1
欄,1
症,1
潰,1
瘍,1
銘,1
茶,1
氈,1
軌,1
哨,1
胴,1
蚤,1
姫,1
汲,1
叛,1
軒,1
轂,1
摺,1
駄,1
紀,1
佐,1
駐,1
械,1
塵,1
展,1
簿,1
貝,1
爵,1
浴,1
鉱,1
坑,1
玻,1
璃,1
衝,1
滝,1
芦,1
薈,1
釜,1
頌,1
滴,1
擁,1
播,1
崩,1
蛭,1
雅,1
輿,1
舶,1
芳,1
ぺ,1
李,1
黎,1
堊,1
豪,1
球,1
尖,1
禍,1
崇,1
陛,1
逸,1
甲,1
銑,1
袴,1
沢,1
轄,1
凡,1
併,1
籠,1
章,1
栗,1
茨,1
燈,1
掠,1
店,1
舳,1
京,1
畔,1
瓦,1
看,1
嬢,1
蕩,1
嫉,1
宰,1
演,1
紛,1
糾,1
珍,1
想,1
洲,1
礁,1
江,1
潮,1
痢,1
停,1
妥,1
紹,1
朴,1
拳,1
鐘,1
鐃,1
宜,1
塞,1
障,1
撲,1
検,1
簡,1
硬,1
冗,1
如,1
淡,1
偏,1
融,1
廉,1
錨,1
革,1
億,1
透,1
