佳,42
蒼,42
卜,42
盜,42
灑,42
封,42
影,42
片,41
搬,41
斑,41
庇,41
值,41
趁,41
欣,41
套,41
咬,41
雹,41
圖,41
漏,41
疑,41
碗,41
葉,40
準,40
跪,40
妒,40
闊,40
統,40
穗,40
巡,40
賊,40
幅,40
譏,40
叔,40
撫,40
談,40
育,39
饒,39
哄,39
辨,39
牢,39
午,39
骸,39
蝗,39
疲,39
電,39
幽,39
辜,39
兆,39
純,39
蔭,39
彎,39
役,39
逐,38
鞋,38
瓶,38
染,38
壘,38
玉,38
亨,38
局,38
肚,37
戀,37
整,37
篾,37
暫,37
蘇,37
狺,37
伺,37
弄,37
宴,37
景,37
宜,37
杠,37
糞,37
猛,37
岡,37
凌,37
嘗,37
賴,37
嬰,36
鼓,36
駭,36
棕,36
榴,36
估,36
曲,36
慚,36
棵,35
聯,35
滴,35
馱,35
杜,35
舞,35
補,35
織,35
妝,35
痊,35
嚷,35
叩,35
詞,35
畢,34
舟,34
確,34
競,34
斥,34
瘸,34
疏,34
筐,34
仁,34
齒,34
鍋,34
枉,34
逢,34
拘,34
掛,34
鼻,33
喚,33
累,33
窩,33
冰,33
超,33
蹄,33
翻,33
賄,33
習,33
灌,33
岸,33
欠,33
端,33
爬,32
含,32
旺,32
坍,32
邁,32
譜,32
遞,32
賠,32
尺,32
塌,32
覂,32
捐,32
橡,31
遲,31
獄,31
排,31
坡,31
塗,31
償,31
帷,31
豬,31
愈,31
遊,31
伐,31
屢,31
朽,31
蓄,30
佔,30
矩,30
摔,30
溫,30
減,30
懶,30
限,30
旅,30
冊,30
僻,30
貢,30
勤,30
沖,30
踹,30
柔,30
掣,30
旋,30
儆,30
潤,29
珍,29
洪,29
壽,29
雪,29
挂,29
斤,29
祀,29
攙,29
債,29
皂,29
莢,29
腸,29
乖,29
煞,29
互,29
檻,29
扇,29
雀,28
瞞,28
博,28
究,28
案,28
暢,28
錘,28
繡,28
璧,28
綠,28
穴,28
炭,28
讀,28
慌,28
抵,28
淵,27
莫,27
楚,27
飄,27
松,27
嶺,27
農,27
遷,27
盟,27
妾,27
陽,27
沾,27
寨,27
雙,27
剝,27
政,27
墜,27
岳,27
賂,27
傅,27
禿,27
淪,27
畫,27
考,27
妃,27
輥,27
磯,27
荷,27
吏,27
濟,27
歷,26
縱,26
雛,26
催,26
始,26
旦,26
渡,26
努,26
占,26
表,26
尾,26
郎,26
瘡,26
颳,26
煮,26
崇,26
旗,26
醡,26
梁,26
症,26
載,26
辭,26
爛,26
喧,26
志,26
窄,26
誚,26
穹,26
漲,26
冑,26
悟,26
嗎,25
諾,25
聞,25
鶴,25
睦,25
依,25
藥,25
啞,25
惰,25
隔,25
蘸,25
額,25
闖,25
鑲,25
寸,25
奈,25
麗,25
賤,25
吼,25
葦,25
昆,24
蒺,24
焰,24
擠,24
瘦,24
鑒,24
鬆,24
攪,24
觸,24
舒,24
嚼,24
湧,24
廣,24
云,24
燄,24
需,24
籤,24
功,24
哲,24
淒,24
藜,23
寒,23
獵,23
蛾,23
俊,23
短,23
寢,23
耽,23
險,23
溝,23
較,23
繫,23
悶,23
蜂,23
訟,23
杆,23
濃,23
劃,23
禧,23
竭,23
喇,23
殷,23
斧,23
逸,23
費,23
淹,22
醜,22
艱,22
圓,22
絡,22
拙,22
殃,22
階,22
撚,22
噩,22
楠,22
褥,22
貲,22
謬,22
擘,22
蔬,21
珠,21
絲,21
扛,21
臭,21
疊,21
倉,21
才,21
轟,21
臟,21
筆,21
奏,21
鬍,21
榖,21
嬪,21
襟,21
