濁,789
栖,787
棚,786
泣,783
斯,781
湊,781
枯,781
鳩,781
肯,780
癒,778
廊,776
拉,775
嶺,775
叫,772
侶,772
顎,768
蜜,768
礁,767
恭,764
廟,763
娠,763
粧,762
鐘,761
吏,761
篤,761
伎,761
囚,759
卑,755
錐,755
宴,754
伽,753
霞,752
臼,751
慌,751
塊,748
頑,745
曾,745
皿,744
俣,743
辻,742
飢,741
應,725
酬,723
狼,723
槻,722
蹴,720
裸,719
凱,718
楚,715
坪,714
詣,713
輌,713
笛,712
凶,712
赦,712
暇,708
撰,704
詔,702
俺,701
甚,699
汲,697
楠,696
捧,696
弊,694
抄,691
凡,690
匿,690
賄,689
遽,678
柵,677
ぴ,677
耶,676
釧,675
牝,673
舵,668
睡,667
噌,666
諦,665
逝,662
盲,659
灌,655
硝,654
窟,653
胤,652
俵,650
隼,647
腎,647
挨,646
拶,646
鷲,646
遥,644
悔,644
蛍,640
榎,638
佳,637
灘,636
帆,635
賑,633
憂,632
歪,632
楼,631
汰,631
萌,631
苑,631
莫,631
閑,625
汗,624
厩,622
塵,620
迂,620
梶,619
辱,618
藝,618
粟,617
謳,617
裔,614
奔,612
窪,611
鞍,611
惧,610
ヵ,610
湧,610
脆,609
坦,606
焉,606
縣,605
腔,599
迅,593
忙,592
牙,592
哨,591
擢,591
斑,590
濫,590
殉,590
餅,590
桓,589
冪,587
袖,586
哀,586
膝,585
頁,585
寅,584
庇,582
梗,581
紳,581
圓,581
鐵,581
溜,580
欺,580
蛮,580
婿,579
牟,578
醤,577
Ζ,577
勒,573
瘍,572
懇,571
而,571
猶,570
μ,570
喩,569
戊,567
曳,567
凌,565
糾,564
喚,563
褒,563
笹,562
箕,562
痘,562
汐,561
辿,559
或,559
條,558
渦,557
憧,556
痺,556
諡,555
橘,554
峨,552
欽,552
愚,550
槽,550
寵,550
祷,549
隋,548
蜀,544
剖,544
蔑,544
刈,540
聘,540
炊,540
肌,536
魯,535
嵯,535
鞨,535
爪,534
黎,533
靺,533
毅,532
尖,531
櫓,531
諮,531
鄭,529
昨,527
馴,523
崖,522
亥,522
斥,522
纏,521
憎,521
曰,520
錠,519
惜,519
盧,519
攘,518
牌,517
鉢,515
蒼,515
唄,515
詐,514
茅,514
挺,513
股,512
俸,512
鱗,512
喧,511
頸,508
騨,508
絹,507
巳,504
鴻,504
恨,503
芥,502
壬,501
畔,501
傭,499
憤,499
鞭,499
渕,499
祇,499
眺,498
鰭,498
恥,496
峙,495
其,493
云,493
熙,493
萬,492
縫,491
憩,491
儲,490
嘘,489
瞭,487
廠,486
漸,484
捻,482
薙,480
怠,477
ü,476
伺,475
惹,474
柿,472
餐,470
芋,469
惣,469
嚢,469
匈,469
董,467
癖,466
惟,466
冶,466
撫,465
聡,465
丞,462
餓,462
棺,461
荻,461
蹄,460
鵜,459
滴,458
紡,457
暁,457
叉,457
邑,456
渇,455
孟,455
嶼,454
揶,453
揄,453
嗜,453
亘,451
筐,451
讐,451
ا,451
憑,449
抹,446
圭,446
學,445
綬,444
殷,444
凸,444
唇,442
堕,441
卸,440
栓,438
殴,436
晃,435
ゞ,435
搾,434
譚,432
醒,432
狗,431
晒,431
悠,431
丼,430
檀,429
牢,428
鈍,425
乞,425
貰,424
曝,424
婆,424
ヂ,423
叶,423
紐,423
巴,422
噛,422
謁,421
冗,420
煉,420
爾,419
麹,419
凹,419
漆,419
姦,418
溢,417
寡,417
嵩,417
濯,415
煩,414
詮,413
款,413
堰,411
拷,411
稜,411
奄,409
祚,406
